source,date,link,n_comments,title,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes
Cousas de Carragal,2023-12-29T07:49:00,https://cousasdecarragal.blogspot.com/2023/12/marin-el-semanal-de-carragal-resumen-de_29.html,0,MARÍN EL SEMANAL DE CARRAGAL. RESUMEN DE NOTICIAS DESTACADAS.,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-28T11:00:00,https://cousasdecarragal.blogspot.com/2023/12/marin-buenas-noticias-proyecto-de.html,0,MARÍN. BUENAS NOTICIAS. PROYECTO DE DERRIBO DE LA NAVE-ALMACÉN DE CEFERINO NOGUEIRA,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-26T08:56:00,https://cousasdecarragal.blogspot.com/2023/12/marin-defunciones-fallecimientos-de.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTOS DE NIEVES FUENTES (64 AÑOS). SERÁFÍN ACUÑA (50 AÑOS) Y JOSÉ CARLOS MARTÍNEZ (52 AÑOS) DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-26T07:24:00,https://cousasdecarragal.blogspot.com/2023/12/marin-frustrada-exposicion-de-arte-en.html,0,MARÍN. FRUSTRADA EXPOSICIÓN DE ARTE EN TALLA DE MADERA EN EL MUSEO MANUEL TORRES. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-24T08:20:00,https://cousasdecarragal.blogspot.com/2023/12/marin-la-entrevista-del-domingo-hoy.html,0,MARÍN. LA ENTREVISTA DEL DOMINGO. HOY: ADRIÁN ARIAS CARRACELAS. PRESIDENTE DE LAS NN. XX DO PP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-21T09:42:00,https://cousasdecarragal.blogspot.com/2023/12/marin-el-semanal-de-carragal-resumen-de_21.html,0,MARÍN. EL SEMANAL DE CARRAGAL. RESUMEN DE LAS NOTICIAS MÁS DESTACADAS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-18T09:46:00,https://cousasdecarragal.blogspot.com/2023/12/marin-fallecimiento-de-consuelo.html,0,MARIN. FALLECIMIENTO DE CONSUELO MARTÍNEZ MARCOS A LOS 75 AÑOS DE EDAD,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-18T08:10:00,https://cousasdecarragal.blogspot.com/2023/12/reflexion-navidena-nostalgia-de-la.html,0,REFLEXIÓN NAVIDEÑA. NOSTALGIA DE LA NAVIDAD DE MI INFANCIA. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-16T08:40:00,https://cousasdecarragal.blogspot.com/2023/12/marin-intenso-fin-de-semana-navideno_16.html,0,MARÍN. INTENSO FIN DE SEMANA NAVIDEÑO,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-15T08:33:00,https://cousasdecarragal.blogspot.com/2023/12/marin-intenso-fin-de-semana-navideno.html,0,MARIN. INTENSO FIN DE SEMANA NAVIDEÑO,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-14T09:52:00,https://cousasdecarragal.blogspot.com/2023/12/marin-el-semanal-de-carragal-resumen-de_14.html,0,MARÍN. EL SEMANAL DE CARRAGAL. RESUMEN DE NOTICIAS DESTACADAS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-14T08:33:00,https://cousasdecarragal.blogspot.com/2023/12/maarin-defunciones-fallecimiento-de-la.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA MARINA NORES GONZÁLEZ Y DEL SEÑOR JESÚS GONZALEZ MOREIRA. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-12T10:00:00,https://cousasdecarragal.blogspot.com/2023/12/marin-defunciones-fallecimiento-de-la_12.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA JOSEFA SOUTO PIÑEIRO A LOS 82 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-11T08:07:00,https://cousasdecarragal.blogspot.com/2023/12/recordando-el-dia-en-el-que-conoci.html,0,RECORDANDO EL DÍA EN EL QUE CONOCÍ A MANOLO MOLDES. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-09T13:43:00,https://cousasdecarragal.blogspot.com/2023/12/marin-morte-de-dosu-adolescentes-en.html,0,MARIN. MORTE DE DOUS ADOLESCENTES EN ACCIDENTE DE TRÁFICO.  LUTO OFICIAL E SUSPENSIÒN DE ACTIVIDADES,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-09T08:56:00,https://cousasdecarragal.blogspot.com/2023/12/marin-un-tragico-accidente-de-trafico.html,0,MARÍN. UN TRÁGICO ACCIDENTE DE TRÁFICO SE LLEVA POR DELANTE LA VIDA DE DOS ADOLESCENTES MARINENSES,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-09T08:36:00,https://cousasdecarragal.blogspot.com/2023/12/marin-defunciones-fallecimiento-de_9.html,0,MARÍN DEFUNCIONES. FALLECIMIENTO DE ANDRÉS GESTEIRO AREA A LOS 86 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-08T10:16:00,https://cousasdecarragal.blogspot.com/2023/12/marin-defunciones-fallecimiento-de-la.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORAS JUANA BAMIO NOVEGIL (82 AÑOS) Y CARMEN PEREIRA MOREIRA (96 AÑOS),,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-07T08:57:00,https://cousasdecarragal.blogspot.com/2023/12/marin-el-semanal-de-carragal-resumen-de.html,0,MARÍN. EL SEMANAL DE CARRAGAL. RESUMEN DE NOTICIAS DESTACADAS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-05T08:45:00,https://cousasdecarragal.blogspot.com/2023/12/marin-defunciones-fallecimiento-de.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE MARÍA DE LOS ÁNGELES LORENZO FERNÁNDEZ A LOS 42 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-04T08:10:00,https://cousasdecarragal.blogspot.com/2023/12/muerte-en-o-buraco-do-inferno-8isla-de.html,0,MUERTE EN 'O BURACO DO INFERNO' (ISLA DE ONS. 1963). POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-02T08:18:00,https://cousasdecarragal.blogspot.com/2023/12/marin-se-abre-la-navidad-la.html,0,MARÍN SE ABRE A LA NAVIDAD.  LA INAUGURACIÓN DEL ALUMBRADO DIO EL PISTOLETAZO DE SALIDA DE LA PROGRAMACIÓN NADAL 2023,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-12-01T08:13:00,https://cousasdecarragal.blogspot.com/2023/12/marin-da-la-bienvenida-diciembre-con-la.html,0,MARÍN DA LA BIENVENIDA A DICIEMBRE CON LA INAUGURACIÓN DEL ALUMBRADO Y LA PROGRAMACIÓN NAVIDEÑA,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-30T08:06:00,https://cousasdecarragal.blogspot.com/2023/11/marin-el-semanal-de-carragal-resumen-de_30.html,0,MARÍN. EL SEMANAL DE CARRAGAL. RESUMEN DE LAS NOTICIAS DESTACADAS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-28T08:34:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-del_28.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR MANUEL DIZ MOLEDO A LOS 86 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-27T08:59:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-de_27.html,0,MARIN. DEFUNCIONES. FALLECIMIENTO DE CHELO SANTOS ALFONSO A LOS 70 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-27T08:31:00,https://cousasdecarragal.blogspot.com/2023/11/marin-capela-solis-la-escultura-de.html,0,MARÍN. 'CAPELA SOLIS'. LA ESCULTURA DE SILVERIO RIVAS. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-26T15:27:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-de-la_26.html,0,"MARÍN., DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA DOLORES MURADAS MUÑÍZ A LOS 96 AÑOS DE EDAD. DEP",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-23T21:47:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-de-la_23.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA PEREGRINA COUSO NÚÑEZ A LOS 67 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-23T10:53:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-del-dia-fallecimiento.html,0,MARÍN. DEFUNCIONES DEL DÍA. FALLECIMIENTO DEL SEÑOR FRANCISCO JUNCAL CRESPO A LOS 71 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-22T21:20:00,https://cousasdecarragal.blogspot.com/2023/11/marin-el-semanal-resumen-informativo.html,0,MARÍN. EL SEMANAL. RESUMEN INFORMATIVO NOTICIAS DESTACADAS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-22T08:57:00,https://cousasdecarragal.blogspot.com/2023/11/marin-obituario-aniversario-del.html,0,MARÍN. OBITUARIO.  ANIVERSARIO DEL FALLECIMIENTO DEL MARINENSE CARLOS SANCHO BLANCO. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-20T07:50:00,https://cousasdecarragal.blogspot.com/2023/11/marin-paseo-alcalde-blanco-necesaria-y.html,0,MARÍN.  PASEO ALCALDE BLANCO. NECESARIA Y ACERTADA CORRECCIÓN. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-18T09:24:00,https://cousasdecarragal.blogspot.com/2023/11/marin-los-sabados-feria-pp-vs-bng.html,0,"MARÍN. LOS SÁBADOS, FERIA. PP VS. BNG. DISCREPANCIAS  SOBRE LA INSTALACIÓN DE ASEOS PÚBLICOS AUTOLIMPIABLES",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-18T08:17:00,https://cousasdecarragal.blogspot.com/2023/11/marin-axenda-grafica-donmde-ir.html,0,MARÍN. AXENDA GRÁFICA. ¿A DÓNDE IR'?,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-17T08:31:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-de-la_17.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA ELSA MALLO CARRAGAL A LOS 86 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-16T11:01:00,https://cousasdecarragal.blogspot.com/2023/11/marin-el-semanal-de-carragal-resumen-de.html,0,MARIN. EL SEMANAL DE CARRAGAL. RESUMEN DE LAS NOTICIAS MÁS DESTACADAS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-14T08:49:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-de.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA CLAUDINA SABAJANES SOTO A LOS 92 AÑOS DE EDAD. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-10T08:34:00,https://cousasdecarragal.blogspot.com/2023/11/marin-axenda-grafica-donde-ir.html,0,MARÍN. AXENDA GRÁFICA. ¿A DÓNDE IR?,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-09T11:27:00,https://cousasdecarragal.blogspot.com/2023/11/marin-obituario-funeral-por-el.html,0,MARÍN. OBITUARIO. FUNERAL POR EL FALLECIMIENTO DE MIGUEL ÁNGEL ACUÑA CASTRO. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-09T10:37:00,https://cousasdecarragal.blogspot.com/2023/11/parques-o-goberno-municipal-proxecta.html,0,MARÍN. EL SEMANAL. RESUMEN DE NOTICIAS DE INTERÉS,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-08T14:53:00,https://cousasdecarragal.blogspot.com/2023/11/defunciones-fallecimiento-del-senor.html,0,DEFUNCIONES. FALLECIMIENTO DEL SEÑOR MIGUEL ÁNGEL ACUÑA CASTRO. 'O CARRACHO' A LOS 64 AÑOS DE EDAD,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-08T09:11:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-del_8.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR BENITO GONZÁLEZ RUIBAL A LA EDAD DE 92 AÑOS. DEP,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-06T08:25:00,https://cousasdecarragal.blogspot.com/2023/11/marin-tiempo-de-otono-tempo-de-cocido.html,0,"MARIN. TIEMPO DE OTOÑO, 'TEMPO DE COCIDO'. POR ANGEL G. CARRAGAL",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-03T08:32:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-de-la.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DE LA SEÑORA EUGENIA GRAÑA SILVA A LOS 90 AÑOS DE EDAD,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-02T09:13:00,https://cousasdecarragal.blogspot.com/2023/11/marin-el-semanal-buenos-dias-no-hay.html,0,"MARÍN. EL SEMANAL. BUENOS DÍAS. NO HAY NOTICIAS BUENAS O MALAS, SOLO NOTICIAS.",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-11-02T08:50:00,https://cousasdecarragal.blogspot.com/2023/11/marin-defunciones-fallecimiento-del.html,0,MARÍN. DEFUNCIONES. FALLECIMIENTO DEL SEÑOR JOSÉ ALEJANDRO RIVADULLA CORTEGOSO A LOS 74 AÑOS DE EDAD,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-10-31T17:57:00,https://cousasdecarragal.blogspot.com/2023/10/marin-carlos-casal-sanchez-recibe-el.html,0,MARÍN. EL MARINENSE CARLOS CASAL SÁNCHEZ RECIBE EL PREMIO DE 'EXCELENCIA FARMACÉUTICA'. ENHORABUENA,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-10-31T17:42:00,https://cousasdecarragal.blogspot.com/2023/10/marin-defuncions-falecemento-do-senor.html,0,MARÍN. DEFUNCIÓNS. FALECEMENTO DO SEÑOR JOSÉ SANJORGE BLANCO AOS 86 ANOS DE IDADE,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-10-31T09:28:00,https://cousasdecarragal.blogspot.com/2023/10/marin-agenda-del-dia-festa-do-samain.html,0,MARÍN. AGENDA DEL DÍA. FESTA DO SAMAÍN BRIZ 2023. E SI CHOVE?... QUE CHOVA,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-10-31T09:02:00,https://cousasdecarragal.blogspot.com/2023/10/marin-obituario-funeral-por-moncho.html,0,MARÍN. OBITUARIO. FUNERAL POR MONCHO VÁZQUEZ RODRÍGUEZ. FALLECIMIENTO DEL SEÑOR GERARDO MOLEDO FERRADANES,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
Cousas de Carragal,2023-10-30T08:33:00,https://cousasdecarragal.blogspot.com/2023/10/marin-necesita-otra-residencia-de.html,0,MARÍN NECESITA OTRA RESIDENCIA DE MAIORES. POR ANGEL G. CARRAGAL,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
